"agent","variant","tests_exec.mean","tests_exec.median","tests_exec.q25","tests_exec.q75","tests_exec.n","pass_rate.mean","pass_rate.median","pass_rate.q25","pass_rate.q75","pass_rate.n","fail_rate.mean","fail_rate.median","fail_rate.q25","fail_rate.q75","fail_rate.n","error_rate.mean","error_rate.median","error_rate.q25","error_rate.q75","error_rate.n","skip_rate.mean","skip_rate.median","skip_rate.q25","skip_rate.q75","skip_rate.n","nonpass_rate.mean","nonpass_rate.median","nonpass_rate.q25","nonpass_rate.q75","nonpass_rate.n","active_pass_rate.mean","active_pass_rate.median","active_pass_rate.q25","active_pass_rate.q75","active_pass_rate.n"
"claude","generated",82.19,54,23,120,21,0.736,0.815,0.618,0.992,21,0.147,0.074,0.005,0.188,21,0.071,0,0,0.045,21,0.046,0,0,0.034,21,0.264,0.185,0.008,0.382,21,0.769,0.889,0.638,0.995,21
"claude","v2",98.261,69,51,132,23,0.742,0.755,0.573,0.993,23,0.137,0.062,0.002,0.17,23,0.064,0,0,0.105,23,0.058,0,0,0.031,23,0.258,0.245,0.007,0.427,23,0.783,0.816,0.654,0.998,23
"claude","v3",109.714,96,51,143,21,0.779,0.901,0.545,1,21,0.127,0.044,0,0.176,21,0.043,0.01,0,0.053,21,0.05,0,0,0,21,0.221,0.099,0,0.455,21,0.825,0.941,0.657,1,21
"codex","generated",58.167,37,18.5,66.25,24,0.713,0.729,0.6,0.957,24,0.17,0.102,0,0.268,24,0.039,0,0,0.01,24,0.079,0,0,0.038,24,0.287,0.271,0.043,0.4,24,0.774,0.783,0.622,1,23
"codex","v2",66.083,46,26.5,73.25,24,0.67,0.732,0.567,0.869,24,0.24,0.182,0.065,0.338,24,0.043,0,0,0.077,24,0.047,0,0,0.029,24,0.33,0.268,0.131,0.433,24,0.698,0.732,0.603,0.878,24
"codex","v3",61.333,41.5,26.5,68.75,30,0.688,0.712,0.542,0.904,30,0.238,0.194,0.063,0.381,30,0.035,0,0,0.021,30,0.038,0,0,0.036,30,0.312,0.288,0.096,0.458,30,0.71,0.716,0.565,0.923,30
"All","generated",69.378,43,20,110,45,0.723,0.765,0.609,0.969,45,0.159,0.074,0,0.267,45,0.054,0,0,0.039,45,0.064,0,0,0.034,45,0.277,0.235,0.031,0.391,45,0.771,0.865,0.631,1,44
"All","v2",81.83,57,39,100,47,0.705,0.75,0.559,0.917,47,0.189,0.113,0.034,0.28,47,0.053,0,0,0.079,47,0.052,0,0,0.031,47,0.295,0.25,0.083,0.441,47,0.74,0.791,0.615,0.939,47
"All","v3",81.255,58,31.5,106,51,0.726,0.722,0.541,0.942,51,0.192,0.161,0.01,0.323,51,0.039,0,0,0.046,51,0.043,0,0,0.033,51,0.274,0.278,0.058,0.459,51,0.758,0.824,0.573,0.979,51
