"agent","variant","n_branches","pass_ge_50","pass_ge_75","pass_ge_90","pass_eq_100","pct_ge_50","pct_ge_75","pct_ge_90","pct_eq_100"
"claude","generated",21,18,12,9,4,85.7,57.1,42.9,19
"claude","v2",23,19,12,9,5,82.6,52.2,39.1,21.7
"claude","v3",21,18,12,11,6,85.7,57.1,52.4,28.6
"codex","generated",24,20,12,8,5,83.3,50,33.3,20.8
"codex","v2",24,19,12,3,3,79.2,50,12.5,12.5
"codex","v3",30,24,13,8,4,80,43.3,26.7,13.3
"All","generated",45,38,24,17,9,84.4,53.3,37.8,20
"All","v2",47,38,24,12,8,80.9,51.1,25.5,17
"All","v3",51,42,25,19,10,82.4,49,37.3,19.6
